Transcript Id,Gene Id(name),Mirna Name,miTG score
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-627-3p,0.99647211058696
UTR3,19:21302471-21302476,0.00218010646185378
UTR3,19:21302652-21302663,0.00386630567304392
UTR3,19:21302715-21302721,0.00282867616537504
UTR3,19:21302845-21302863,0.00407957377372194
UTR3,19:21303571-21303579,0.0066849938977466
UTR3,19:21303818-21303836,0.00633140785568336
UTR3,19:21303996-21304009,0.00686844384542663
UTR3,19:21304338-21304343,0.00351178674890785
UTR3,19:21304648-21304656,0.00723369782170991
UTR3,19:21304659-21304674,0.0046690680216489
UTR3,19:21304805-21304823,0.00201075472853274
UTR3,19:21305563-21305573,0.00490746320577933
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-8063,0.959982024362792
UTR3,19:21301913-21301927,0.00270078165198829
UTR3,19:21302231-21302251,0.00998937774601401
UTR3,19:21302696-21302722,0.00194658300368994
UTR3,19:21302841-21302864,0.000941462710353577
UTR3,19:21303625-21303643,0.0031503507808412
UTR3,19:21303659-21303670,0.00103207191290117
UTR3,19:21304321-21304344,0.00231529576935019
UTR3,19:21304808-21304822,0.00187595112121171
UTR3,19:21305556-21305572,0.00271071234039261
UTR3,19:21305561-21305582,0.035977493943708
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-197-3p,0.957999858297591
UTR3,19:21301452-21301477,0.00450064126002403
UTR3,19:21301610-21301627,0.00574363162498023
UTR3,19:21302004-21302029,0.00540098543483306
UTR3,19:21305083-21305098,0.0117941392919148
UTR3,19:21305206-21305234,0.0059056751233229
UTR3,19:21305338-21305358,0.00833891608583964
UTR3,19:21305615-21305632,0.00488246390555491
UTR3,19:21305775-21305781,0.0152497104906124
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-770-5p,0.956569120738927
UTR3,19:21301286-21301292,0.0120693211705509
UTR3,19:21301346-21301373,0.0132893730991346
UTR3,19:21301518-21301540,0.0207215376145599
UTR3,19:21301603-21301623,0.00263487206272426
UTR3,19:21301688-21301708,0.00664388769476943
UTR3,19:21304914-21304942,0.00406184952991582
UTR3,19:21299872-21299890,0.00917015473259249
UTR3,19:21300033-21300058,0.0075233870775992
UTR3,19:21300129-21300142,0.00650836521705311
UTR3,19:21300201-21300226,0.00568169390549636
UTR3,19:21300472-21300478,0.0105998763847481
UTR3,19:21300549-21300562,0.00686257575087014
UTR3,19:21300631-21300646,0.00776427120238493
UTR3,19:21300705-21300730,0.00805288814757653
UTR3,19:21300882-21300898,0.0128604910168033
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-4766-5p,0.956500857525685
UTR3,19:21301885-21301911,0.0357162934703493
UTR3,19:21303278-21303297,0.00152510950551016
UTR3,19:21304436-21304449,0.00909777229361385
UTR3,19:21305199-21305221,0.00768700815093123
UTR3,19:21305639-21305657,0.00719123263932763
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-4775,0.954962349847151
UTR3,19:21301783-21301799,0.00516099258931408
UTR3,19:21302588-21302609,0.0177260027358604
UTR3,19:21302610-21302626,0.00449084890715748
UTR3,19:21304215-21304232,0.00271454179481674
UTR3,19:21304377-21304402,0.00332891938100557
UTR3,19:21305252-21305267,0.0124606578408827
UTR3,19:21305649-21305669,0.00418075554214893
UTR3,19:21305785-21305811,0.0105603110345517
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-4712-5p,0.954697175676781
UTR3,19:21301272-21301292,0.0122679155656497
UTR3,19:21301362-21301373,0.0131682852537655
UTR3,19:21301517-21301540,0.0202323434776259
UTR3,19:21301610-21301623,0.00259973506553469
UTR3,19:21301692-21301708,0.00649657063754876
UTR3,19:21304914-21304942,0.00406691586484578
UTR3,19:21299879-21299890,0.00626020238718673
UTR3,19:21300043-21300058,0.0045278496720396
UTR3,19:21300126-21300142,0.00412306537073612
UTR3,19:21300210-21300226,0.00620700889616237
UTR3,19:21300464-21300478,0.00685315002333338
UTR3,19:21300546-21300562,0.00434757452046338
UTR3,19:21300630-21300646,0.00787500286946
UTR3,19:21300714-21300730,0.00828160361810574
UTR3,19:21300892-21300898,0.0130920711471233
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-130a-5p,0.954332683033168
UTR3,19:21301371-21301394,0.033412402066153
UTR3,19:21301706-21301729,0.00301235151896749
UTR3,19:21302780-21302794,0.00563058033283178
UTR3,19:21303394-21303410,0.00235878900505775
UTR3,19:21299690-21299707,0.0123072861511661
UTR3,19:21299902-21299919,0.0151935112175413
UTR3,19:21299971-21299995,0.0105433011700815
UTR3,19:21299985-21300003,0.00654756031354927
UTR3,19:21300056-21300079,0.0120798036419436
UTR3,19:21300140-21300163,0.00489108319669769
UTR3,19:21300224-21300247,0.0106205563903977
UTR3,19:21300310-21300331,0.00784497793174312
UTR3,19:21300322-21300339,0.00569207644925362
UTR3,19:21300392-21300415,0.00862046969105762
UTR3,19:21300476-21300499,0.00808286321893581
UTR3,19:21300560-21300583,0.00846129298114896
UTR3,19:21300644-21300667,0.00965434554653408
UTR3,19:21300728-21300751,0.00996979144921744
UTR3,19:21300812-21300835,0.009753090357478
UTR3,19:21300896-21300919,0.012212201902658
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-16-1-3p,0.95375141665005
UTR3,19:21301271-21301291,0.0134671659945093
UTR3,19:21301354-21301372,0.0120706676718897
UTR3,19:21301435-21301454,0.00688068387462751
UTR3,19:21301516-21301539,0.0160515513861015
UTR3,19:21301604-21301623,0.00574967845475292
UTR3,19:21301686-21301707,0.00594890640499535
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-3148,0.952863642462975
UTR3,19:21302914-21302938,0.000980271708867835
UTR3,19:21303928-21303945,0.000780352881381247
UTR3,19:21304254-21304281,0.017253823492847
UTR3,19:21305123-21305140,0.0261162950641984
UTR3,19:21305463-21305479,0.0147119297542592
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-4524a-3p,0.950644170731405
UTR3,19:21301231-21301255,0.0588579766229885
UTR3,19:21281115;21281618-21281117;21281633,0.00712170963849675
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-411-5p,0.950071377086867
UTR3,19:21301210-21301222,0.00350994110391562
UTR3,19:21302022-21302044,0.0124599646307107
UTR3,19:21305230-21305249,0.0102395856539672
UTR3,19:21305426-21305445,0.00414489578399098
UTR3,19:21305774-21305796,0.027719114674767
UTR3,19:21301071-21301093,0.0247603908184603
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-6873-3p,0.9496185785523
UTR3,19:21301369-21301378,0.0293418272752135
UTR3,19:21305151-21305176,0.00402199173161956
UTR3,19:21299874-21299895,0.017081714304179
UTR3,19:21299960-21299979,0.0281183823729743
UTR3,19:21300042-21300063,0.006285005154764
UTR3,19:21300138-21300147,0.0091643280908454
UTR3,19:21300222-21300231,0.00657282556212119
UTR3,19:21300390-21300399,0.01690329376569
UTR3,19:21300474-21300483,0.00920606746906037
UTR3,19:21300558-21300567,0.0109331312979616
UTR3,19:21300642-21300651,0.012698995415795
UTR3,19:21300726-21300735,0.0120335940426886
UTR3,19:21300798-21300819,0.00709763347407712
UTR3,19:21300894-21300903,0.0184040376720476
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-548ah-5p,0.948146389159796
UTR3,19:21301583-21301598,0.00405267641959999
UTR3,19:21301943-21301965,0.0027707753024592
UTR3,19:21302335-21302351,0.00251155032929185
UTR3,19:21302343-21302359,0.000914636490154928
UTR3,19:21302407-21302427,0.00232950830971031
UTR3,19:21303352-21303368,0.00373237464025313
UTR3,19:21303799-21303822,0.00652852870159773
UTR3,19:21304144-21304166,0.00383588909101224
UTR3,19:21304325-21304341,0.00192005806278674
UTR3,19:21304863-21304885,0.0238336129856762
UTR3,19:21305691-21305715,0.00577306407551498
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-4672,0.945686517144096
UTR3,19:21302508-21302527,0.0273894492612016
UTR3,19:21304370-21304394,0.00199616083247627
UTR3,19:21305000-21305014,0.0280170982579348
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-548t-5p,0.945521279165654
UTR3,19:21301560-21301580,0.00446086623191449
UTR3,19:21301582-21301598,0.00346528661774101
UTR3,19:21301908-21301926,0.00333652029950451
UTR3,19:21302408-21302427,0.00473946732052722
UTR3,19:21303351-21303368,0.00408387759639669
UTR3,19:21303803-21303822,0.00836458422397875
UTR3,19:21304140-21304166,0.00476775354870262
UTR3,19:21304325-21304341,0.0028444150140551
UTR3,19:21304638-21304651,0.00252968026652012
UTR3,19:21304874-21304885,0.0187577534996109
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-106b-5p,0.944447794216292
UTR3,19:21301946-21301966,0.00738576393245756
UTR3,19:21302224-21302229,0.00310769441748189
UTR3,19:21302338-21302351,0.00991141379294971
UTR3,19:21302339-21302360,0.000853169732447346
UTR3,19:21302410-21302426,0.00114759695695324
UTR3,19:21302626-21302642,0.00195486157882698
UTR3,19:21302676-21302693,0.000875052454181359
UTR3,19:21303463-21303485,0.00177659990972463
UTR3,19:21303816-21303821,0.00312289299491205
UTR3,19:21304363-21304387,0.0013356741039488
UTR3,19:21304866-21304884,0.00421575369257554
UTR3,19:21305691-21305716,0.0213262444549406
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-548az-5p,0.943978389132397
UTR3,19:21301560-21301580,0.0045118818513357
UTR3,19:21301582-21301598,0.00333284526642456
UTR3,19:21301908-21301926,0.00315369355242943
UTR3,19:21302403-21302427,0.00455161609111618
UTR3,19:21303351-21303368,0.00406794070120923
UTR3,19:21303803-21303822,0.00847726024847318
UTR3,19:21304139-21304166,0.00476233441169563
UTR3,19:21304324-21304341,0.00283723305728682
UTR3,19:21304632-21304651,0.00241451120933043
UTR3,19:21304874-21304885,0.0187577534996109
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-526b-3p,0.940548977727566
UTR3,19:21301946-21301965,0.00755129779077849
UTR3,19:21302338-21302352,0.015093575754949
UTR3,19:21302338-21302359,0.000906727410809407
UTR3,19:21302407-21302426,0.00113620931462609
UTR3,19:21303812-21303821,0.00310768791184923
UTR3,19:21304874-21304884,0.00423188223300769
UTR3,19:21305696-21305715,0.0238091242727694
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-20a-5p,0.940501310631566
UTR3,19:21301940-21301966,0.00755129779077849
UTR3,19:21302219-21302229,0.00244600071553015
UTR3,19:21302338-21302351,0.00933089927725056
UTR3,19:21302340-21302360,0.00088071484500716
UTR3,19:21302410-21302426,0.00114825807677586
UTR3,19:21302624-21302642,0.00192177988215279
UTR3,19:21302676-21302693,0.000866346195076992
UTR3,19:21303463-21303485,0.00160210677370074
UTR3,19:21303811-21303821,0.00310021263043347
UTR3,19:21304363-21304387,0.00138041640216788
UTR3,19:21304866-21304884,0.00426830018461838
UTR3,19:21305691-21305716,0.0213262444549406
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-4721,0.938500265196488
UTR3,19:21301481-21301507,0.0546974281904796
UTR3,19:21302942-21302962,0.000549703379889615
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-217,0.938098501878681
UTR3,19:21301177-21301199,0.00344623892515201
UTR3,19:21302127-21302150,0.0022866385871002
UTR3,19:21302461-21302487,0.0208624306453273
UTR3,19:21302649-21302667,0.00256363432976696
UTR3,19:21303355-21303383,0.0177700030875363
UTR3,19:21305840-21305864,0.00345173696720015
UTR3,19:21305880-21305901,0.00475302689510858
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-4282,0.936352916874941
UTR3,19:21303003-21303015,0.00293155266196085
UTR3,19:21303305-21303333,0.00716129276042168
UTR3,19:21303375-21303399,0.00601872625513932
UTR3,19:21303551-21303574,0.00231191503370914
UTR3,19:21303619-21303636,0.00330224951772241
UTR3,19:21303663-21303669,0.000912722816101227
UTR3,19:21303812-21303832,0.00300986893186645
UTR3,19:21303988-21304005,0.00156379109320863
UTR3,19:21304154-21304177,0.0113220407421218
UTR3,19:21304461-21304480,0.00274046057471081
UTR3,19:21304710-21304729,0.00287105702793777
UTR3,19:21304741-21304759,0.00173225362865904
UTR3,19:21304781-21304799,0.00159371651276211
UTR3,19:21305602-21305623,0.00618976229660047
UTR3,19:21299841-21299856,0.0178940393655071
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-654-3p,0.934043209946101
UTR3,19:21301516-21301523,0.0505254098001332
UTR3,19:21304893-21304898,0.00242134294437583
UTR3,19:21299634-21299659,0.0114571774055499
UTR3,19:21299874-21299885,0.00682900883582334
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-454-3p,0.931841203925768
UTR3,19:21302148-21302165,0.0119318842871291
UTR3,19:21305357-21305380,0.0213323223552136
UTR3,19:21305590-21305608,0.00528989877106463
UTR3,19:21305903-21305924,0.01489636717158
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-23c,0.931436724062092
UTR3,19:21301367-21301393,0.018055855779434
UTR3,19:21303056-21303083,0.00108330433402876
UTR3,19:21303163-21303181,0.00125163038737064
UTR3,19:21304690-21304717,0.00267804522264433
UTR3,19:21299688-21299706,0.0113728088402641
UTR3,19:21299901-21299920,0.0260038489541486
UTR3,19:21299978-21299994,0.00754561655494231
UTR3,19:21299987-21300003,0.00660357901390755
UTR3,19:21300052-21300078,0.00653574543883628
UTR3,19:21300220-21300246,0.00950766383631115
UTR3,19:21300317-21300330,0.00736084150958667
UTR3,19:21300333-21300339,0.00584091073816914
UTR3,19:21300390-21300414,0.00749058877672299
UTR3,19:21300472-21300498,0.00662849586856172
UTR3,19:21300556-21300582,0.00816186669912187
UTR3,19:21300640-21300666,0.00791044197923475
UTR3,19:21300724-21300750,0.0081713116154217
UTR3,19:21300808-21300834,0.00901845215442322
UTR3,19:21300892-21300918,0.00999751745812901
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-1200,0.930696239423679
UTR3,19:21301150-21301165,0.00720083275873778
UTR3,19:21301975-21302000,0.00595235390095959
UTR3,19:21302100-21302115,0.00284670575755774
UTR3,19:21305293-21305309,0.0107265150093542
UTR3,19:21305313-21305341,0.0010732495589262
UTR3,19:21305724-21305752,0.0157686817563781
UTR3,19:21305847-21305867,0.00527438637481229
UTR3,19:21305863-21305886,0.00431538005561473
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-23b-3p,0.929549288766386
UTR3,19:21301369-21301393,0.0172259549657485
UTR3,19:21303059-21303083,0.000996615727154317
UTR3,19:21303163-21303181,0.00129035539554636
UTR3,19:21304706-21304717,0.0027302942395901
UTR3,19:21299695-21299706,0.0115661067019997
UTR3,19:21299897-21299920,0.0263296787593713
UTR3,19:21299978-21299994,0.00659668020636616
UTR3,19:21299978-21300003,0.00647676443896913
UTR3,19:21300065-21300078,0.00643870388316029
UTR3,19:21300224-21300246,0.00929475040444288
UTR3,19:21300317-21300330,0.00627354461155224
UTR3,19:21300317-21300339,0.00563819415785501
UTR3,19:21300388-21300414,0.0071674709495107
UTR3,19:21300485-21300498,0.00653013216452545
UTR3,19:21300569-21300582,0.00804016284273721
UTR3,19:21300644-21300666,0.00828634697874399
UTR3,19:21300737-21300750,0.00860983157002799
UTR3,19:21300821-21300834,0.00926909779243256
UTR3,19:21300894-21300918,0.0104569577078485
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-4284,0.929362195810533
UTR3,19:21301179-21301203,0.0207065996916767
UTR3,19:21303105-21303131,0.00172414031123899
UTR3,19:21304128-21304147,0.00164322160064977
UTR3,19:21305338-21305360,0.0107866501993118
UTR3,19:21305883-21305905,0.0179624307577976
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-1911-3p,0.928158172182317
UTR3,19:21301602-21301625,0.00577238799725653
UTR3,19:21304617-21304628,0.0102811886557285
UTR3,19:21305219-21305232,0.0195477862430585
UTR3,19:21305547-21305566,0.0133571869126909
UTR3,19:21305602-21305630,0.00356706926507142
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-23a-3p,0.925264816476322
UTR3,19:21301376-21301393,0.018055855779434
UTR3,19:21303065-21303083,0.00103896157306418
UTR3,19:21303163-21303181,0.00132659471441236
UTR3,19:21304706-21304717,0.0027302942395901
UTR3,19:21299688-21299706,0.0108454389040135
UTR3,19:21299893-21299920,0.0270392695646083
UTR3,19:21299977-21299994,0.00653111062722944
UTR3,19:21299977-21300003,0.00644573765169541
UTR3,19:21300056-21300078,0.00587776511880517
UTR3,19:21300224-21300246,0.0083134732447954
UTR3,19:21300311-21300330,0.00624554481101947
UTR3,19:21300317-21300339,0.00563819415785501
UTR3,19:21300392-21300414,0.00700038070565896
UTR3,19:21300476-21300498,0.00596154784452202
UTR3,19:21300560-21300582,0.00733661429811007
UTR3,19:21300644-21300666,0.00754068114774619
UTR3,19:21300728-21300750,0.00794563583548066
UTR3,19:21300812-21300834,0.00845809441975287
UTR3,19:21300896-21300918,0.00993430605043053
ENST00000596143,ENSG00000160352 (ZNF714),hsa-miR-548c-3p,0.924622434804286
UTR3,19:21302302-21302324,0.00287391468285349
UTR3,19:21302451-21302476,0.00241345474452055
UTR3,19:21302641-21302663,0.00198336650369098
UTR3,19:21302712-21302719,0.00302485199579105
UTR3,19:21302854-21302863,0.00146351092456229
UTR3,19:21303011-21303016,0.00294336319854044
UTR3,19:21303372-21303390,0.00331624232234627
UTR3,19:21303408-21303430,0.00172274389805698
UTR3,19:21303559-21303575,0.0020401951289197
UTR3,19:21303559-21303579,0.000708503708303272
UTR3,19:21303623-21303637,0.00176322394281444
UTR3,19:21303828-21303833,0.0015985083842285
UTR3,19:21304001-21304006,0.00193112771896173
UTR3,19:21303997-21304015,0.000878162507849733
